"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:1huoY7hw3hGVGfuPPe9y8P","Still Hood","spotify:artist:5f7VJjfbwm532GiveGC0ZK, spotify:artist:3hcs9uc56yIGFCSy9leWe7","Lil Baby, Lil Durk","spotify:album:6CvBb1XqN0igtQrWrbXD80","The Voice of the Heroes","spotify:artist:5f7VJjfbwm532GiveGC0ZK, spotify:artist:3hcs9uc56yIGFCSy9leWe7","Lil Baby, Lil Durk","2021-06-04","https://i.scdn.co/image/ab67616d0000b2739fa79040de02a72663f24323","1","5","195063","https://p.scdn.co/mp3-preview/2fb219f099b024ba3e4e9e9af3c77bf959b55d2a?cid=9950ac751e34487dbbe027c4fd7f8e99","true","56","USUG12101602","spotify:user:zh5yvrwb21onyg9h07jxnoab5","2023-11-12T17:44:39Z"
"spotify:track:4nNw167LUp6j2VvuJdbtv8","Man of my Word","spotify:artist:5f7VJjfbwm532GiveGC0ZK, spotify:artist:3hcs9uc56yIGFCSy9leWe7","Lil Baby, Lil Durk","spotify:album:6CvBb1XqN0igtQrWrbXD80","The Voice of the Heroes","spotify:artist:5f7VJjfbwm532GiveGC0ZK, spotify:artist:3hcs9uc56yIGFCSy9leWe7","Lil Baby, Lil Durk","2021-06-04","https://i.scdn.co/image/ab67616d0000b2739fa79040de02a72663f24323","1","6","172400","https://p.scdn.co/mp3-preview/05050608eaa4afc0a8e26344d51320e9a59016eb?cid=9950ac751e34487dbbe027c4fd7f8e99","true","65","USUG12101603","spotify:user:zh5yvrwb21onyg9h07jxnoab5","2023-11-12T17:44:39Z"
"spotify:track:5cAN3P7jWVf78gev1eF7TJ","Still Runnin (feat. Meek Mill)","spotify:artist:5f7VJjfbwm532GiveGC0ZK, spotify:artist:3hcs9uc56yIGFCSy9leWe7, spotify:artist:20sxb77xiYeusSH8cVdatc","Lil Baby, Lil Durk, Meek Mill","spotify:album:6CvBb1XqN0igtQrWrbXD80","The Voice of the Heroes","spotify:artist:5f7VJjfbwm532GiveGC0ZK, spotify:artist:3hcs9uc56yIGFCSy9leWe7","Lil Baby, Lil Durk","2021-06-04","https://i.scdn.co/image/ab67616d0000b2739fa79040de02a72663f24323","1","7","173419","https://p.scdn.co/mp3-preview/3310a265853790192fea9c2dc3e2ff03995c55b5?cid=9950ac751e34487dbbe027c4fd7f8e99","true","60","USUG12101604","spotify:user:zh5yvrwb21onyg9h07jxnoab5","2023-11-12T17:44:39Z"
"spotify:track:5BCzsnN4U4OvOegjErHTUF","Medical","spotify:artist:5f7VJjfbwm532GiveGC0ZK, spotify:artist:3hcs9uc56yIGFCSy9leWe7","Lil Baby, Lil Durk","spotify:album:6CvBb1XqN0igtQrWrbXD80","The Voice of the Heroes","spotify:artist:5f7VJjfbwm532GiveGC0ZK, spotify:artist:3hcs9uc56yIGFCSy9leWe7","Lil Baby, Lil Durk","2021-06-04","https://i.scdn.co/image/ab67616d0000b2739fa79040de02a72663f24323","1","8","187680","https://p.scdn.co/mp3-preview/01423a60974a103a1b68098ef3bea47ee7f0df16?cid=9950ac751e34487dbbe027c4fd7f8e99","true","53","USUG12101605","spotify:user:zh5yvrwb21onyg9h07jxnoab5","2023-11-12T17:44:39Z"
"spotify:track:62nb5YUYUqtYJhVPwRhCke","How It Feels","spotify:artist:5f7VJjfbwm532GiveGC0ZK, spotify:artist:3hcs9uc56yIGFCSy9leWe7","Lil Baby, Lil Durk","spotify:album:6CvBb1XqN0igtQrWrbXD80","The Voice of the Heroes","spotify:artist:5f7VJjfbwm532GiveGC0ZK, spotify:artist:3hcs9uc56yIGFCSy9leWe7","Lil Baby, Lil Durk","2021-06-04","https://i.scdn.co/image/ab67616d0000b2739fa79040de02a72663f24323","1","9","166911","https://p.scdn.co/mp3-preview/a6af99910b91d5c6b9b9a6add721765c1e456bfa?cid=9950ac751e34487dbbe027c4fd7f8e99","true","64","USUG12101606","spotify:user:zh5yvrwb21onyg9h07jxnoab5","2023-11-12T17:44:39Z"
"spotify:track:5LtzwqIWPXKEYfVcaY3bjc","Lying","spotify:artist:5f7VJjfbwm532GiveGC0ZK, spotify:artist:3hcs9uc56yIGFCSy9leWe7","Lil Baby, Lil Durk","spotify:album:6CvBb1XqN0igtQrWrbXD80","The Voice of the Heroes","spotify:artist:5f7VJjfbwm532GiveGC0ZK, spotify:artist:3hcs9uc56yIGFCSy9leWe7","Lil Baby, Lil Durk","2021-06-04","https://i.scdn.co/image/ab67616d0000b2739fa79040de02a72663f24323","1","10","181980","https://p.scdn.co/mp3-preview/4d60bbe3f6bef24f60cb02c6c10536e7ab3887df?cid=9950ac751e34487dbbe027c4fd7f8e99","true","55","USUG12101607","spotify:user:zh5yvrwb21onyg9h07jxnoab5","2023-11-12T17:44:39Z"
"spotify:track:3jweuceENR5zzn10LhcjPH","Okay","spotify:artist:5f7VJjfbwm532GiveGC0ZK, spotify:artist:3hcs9uc56yIGFCSy9leWe7","Lil Baby, Lil Durk","spotify:album:6CvBb1XqN0igtQrWrbXD80","The Voice of the Heroes","spotify:artist:5f7VJjfbwm532GiveGC0ZK, spotify:artist:3hcs9uc56yIGFCSy9leWe7","Lil Baby, Lil Durk","2021-06-04","https://i.scdn.co/image/ab67616d0000b2739fa79040de02a72663f24323","1","11","216547","https://p.scdn.co/mp3-preview/d5f5bed634b1c6c0d52b6dfed9fa21164ea28abc?cid=9950ac751e34487dbbe027c4fd7f8e99","true","62","USUG12101608","spotify:user:zh5yvrwb21onyg9h07jxnoab5","2023-11-12T17:44:39Z"
"spotify:track:6dug6dIV40JMz2myhafHrm","That's Facts","spotify:artist:5f7VJjfbwm532GiveGC0ZK, spotify:artist:3hcs9uc56yIGFCSy9leWe7","Lil Baby, Lil Durk","spotify:album:6CvBb1XqN0igtQrWrbXD80","The Voice of the Heroes","spotify:artist:5f7VJjfbwm532GiveGC0ZK, spotify:artist:3hcs9uc56yIGFCSy9leWe7","Lil Baby, Lil Durk","2021-06-04","https://i.scdn.co/image/ab67616d0000b2739fa79040de02a72663f24323","1","12","218610","https://p.scdn.co/mp3-preview/de1f49c0a0996eb8aab20048ab98d0f921e02e99?cid=9950ac751e34487dbbe027c4fd7f8e99","true","59","USUG12101609","spotify:user:zh5yvrwb21onyg9h07jxnoab5","2023-11-12T17:44:39Z"
"spotify:track:3zWR0zS9p39c0FVkYkHfVF","Please","spotify:artist:5f7VJjfbwm532GiveGC0ZK, spotify:artist:3hcs9uc56yIGFCSy9leWe7","Lil Baby, Lil Durk","spotify:album:6CvBb1XqN0igtQrWrbXD80","The Voice of the Heroes","spotify:artist:5f7VJjfbwm532GiveGC0ZK, spotify:artist:3hcs9uc56yIGFCSy9leWe7","Lil Baby, Lil Durk","2021-06-04","https://i.scdn.co/image/ab67616d0000b2739fa79040de02a72663f24323","1","13","206253","https://p.scdn.co/mp3-preview/366e5422022ef6578d7ff2bca921b504dbafedb5?cid=9950ac751e34487dbbe027c4fd7f8e99","true","56","USUG12101610","spotify:user:zh5yvrwb21onyg9h07jxnoab5","2023-11-12T17:44:39Z"
"spotify:track:2L6lh2RmMs1yz4FQzdbwOn","Up The Side (feat. Young Thug)","spotify:artist:5f7VJjfbwm532GiveGC0ZK, spotify:artist:3hcs9uc56yIGFCSy9leWe7, spotify:artist:50co4Is1HCEo8bhOyUWKpn","Lil Baby, Lil Durk, Young Thug","spotify:album:6CvBb1XqN0igtQrWrbXD80","The Voice of the Heroes","spotify:artist:5f7VJjfbwm532GiveGC0ZK, spotify:artist:3hcs9uc56yIGFCSy9leWe7","Lil Baby, Lil Durk","2021-06-04","https://i.scdn.co/image/ab67616d0000b2739fa79040de02a72663f24323","1","14","218417","https://p.scdn.co/mp3-preview/c859c81815a87a6ead9f9b65a8cc88bb2822f51f?cid=9950ac751e34487dbbe027c4fd7f8e99","true","52","USUG12101611","spotify:user:zh5yvrwb21onyg9h07jxnoab5","2023-11-12T17:44:39Z"
"spotify:track:1EXRmdtTA2IEnYGiuw9plD","If You Want To","spotify:artist:5f7VJjfbwm532GiveGC0ZK, spotify:artist:3hcs9uc56yIGFCSy9leWe7","Lil Baby, Lil Durk","spotify:album:6CvBb1XqN0igtQrWrbXD80","The Voice of the Heroes","spotify:artist:5f7VJjfbwm532GiveGC0ZK, spotify:artist:3hcs9uc56yIGFCSy9leWe7","Lil Baby, Lil Durk","2021-06-04","https://i.scdn.co/image/ab67616d0000b2739fa79040de02a72663f24323","1","15","195453","https://p.scdn.co/mp3-preview/1536f8d451d5abbbbb309ac6ee0a2c8e310201d2?cid=9950ac751e34487dbbe027c4fd7f8e99","true","55","USUG12101612","spotify:user:zh5yvrwb21onyg9h07jxnoab5","2023-11-12T17:44:39Z"
"spotify:track:6MSyik7EzWsHQjTOPLFBrr","Rich Off Pain (feat. Rod Wave)","spotify:artist:5f7VJjfbwm532GiveGC0ZK, spotify:artist:3hcs9uc56yIGFCSy9leWe7, spotify:artist:45TgXXqMDdF8BkjA83OM7z","Lil Baby, Lil Durk, Rod Wave","spotify:album:6CvBb1XqN0igtQrWrbXD80","The Voice of the Heroes","spotify:artist:5f7VJjfbwm532GiveGC0ZK, spotify:artist:3hcs9uc56yIGFCSy9leWe7","Lil Baby, Lil Durk","2021-06-04","https://i.scdn.co/image/ab67616d0000b2739fa79040de02a72663f24323","1","16","235014","https://p.scdn.co/mp3-preview/c3f7e7279e8256920bb66a6013ee036c9fc76f05?cid=9950ac751e34487dbbe027c4fd7f8e99","true","61","USUG12101613","spotify:user:zh5yvrwb21onyg9h07jxnoab5","2023-11-12T17:44:39Z"
"spotify:track:6h4JuOPlHFYpHPIEmBwbus","Make It Out","spotify:artist:5f7VJjfbwm532GiveGC0ZK, spotify:artist:3hcs9uc56yIGFCSy9leWe7","Lil Baby, Lil Durk","spotify:album:6CvBb1XqN0igtQrWrbXD80","The Voice of the Heroes","spotify:artist:5f7VJjfbwm532GiveGC0ZK, spotify:artist:3hcs9uc56yIGFCSy9leWe7","Lil Baby, Lil Durk","2021-06-04","https://i.scdn.co/image/ab67616d0000b2739fa79040de02a72663f24323","1","17","186086","https://p.scdn.co/mp3-preview/39b0e2017fbe79076c5d66ec28db1fcbdced9be4?cid=9950ac751e34487dbbe027c4fd7f8e99","true","55","USUG12101614","spotify:user:zh5yvrwb21onyg9h07jxnoab5","2023-11-12T17:44:39Z"
"spotify:track:31murAnT3JbrHlOy7smT8b","Bruised Up","spotify:artist:5f7VJjfbwm532GiveGC0ZK, spotify:artist:3hcs9uc56yIGFCSy9leWe7","Lil Baby, Lil Durk","spotify:album:6CvBb1XqN0igtQrWrbXD80","The Voice of the Heroes","spotify:artist:5f7VJjfbwm532GiveGC0ZK, spotify:artist:3hcs9uc56yIGFCSy9leWe7","Lil Baby, Lil Durk","2021-06-04","https://i.scdn.co/image/ab67616d0000b2739fa79040de02a72663f24323","1","18","206165","https://p.scdn.co/mp3-preview/317b09f52fd1cf5701d079aa1dc044fb6dd6dbed?cid=9950ac751e34487dbbe027c4fd7f8e99","true","54","USUG12101615","spotify:user:zh5yvrwb21onyg9h07jxnoab5","2023-11-12T17:44:39Z"
"spotify:track:5DhHtzRjVTVvRl1eajvYPe","Redman","spotify:artist:3hcs9uc56yIGFCSy9leWe7","Lil Durk","spotify:album:33lOYXjswrDuzTqTNJYSWy","The Voice","spotify:artist:3hcs9uc56yIGFCSy9leWe7","Lil Durk","2020-12-24","https://i.scdn.co/image/ab67616d0000b273317f63dd5214d9a5d2cb7c71","1","1","95914","https://p.scdn.co/mp3-preview/c40898e953399ea227753c340e6071cad14c585a?cid=9950ac751e34487dbbe027c4fd7f8e99","true","55","USUM72024667","spotify:user:zh5yvrwb21onyg9h07jxnoab5","2023-11-12T17:44:52Z"
